"Name","Gross Export","Share"
"Aruba","9736563","0.0006975671371210003"
"Afghanistan","380123335","0.02723358813051761"
"Angola","516907029","0.03703333058875621"
"Anguilla","817673","0.00005858143306946606"
"Albania","232800054","0.01667874661627458"
"Andorra","39299054","0.0028155447245956913"
"United Arab Emirates","12718678948","0.9112181024985405"
"Argentina","3511425554","0.25157286723429023"
"Armenia","187159671","0.01340888318434116"
"Antigua and Barbuda","9350336","0.0006698962575027169"
"Australia","12077548563","0.8652849033618703"
"Austria","71553401077","5.126377874877776"
"Azerbaijan","1040444596","0.07454169999873013"
"Burundi","20545462","0.001471960804666729"
"Belgium","55796236314","3.997470239517145"
"Benin","101275086","0.007255760765138899"
"Burkina Faso","79172669","0.005672253345719488"
"Bangladesh","543155617","0.03891388663144074"
"Bulgaria","3453661443","0.24743441041553296"
"Bahrain","519669001","0.03723120954263843"
"The Bahamas","193587938","0.013869430485050804"
"Bosnia and Herzegovina","980779785","0.07026706926957697"
"Belarus","3019073782","0.21629877553987079"
"Belize","173364360","0.012420530764707676"
"Bermuda","5837715","0.00041823774363482474"
"Bolivia","133284702","0.009549060381591088"
"Brazil","15151130729","1.085488882141937"
"Barbados","15232527","0.0010913204434160534"
"Brunei","66098360","0.0047355564539143065"
"Bhutan","3792439","0.0002717058181553418"
"Botswana","59654818","0.004273914789822067"
"Central African Republic","4331165","0.00031030234893449337"
"Canada","11583715325","0.8299046733929527"
"Switzerland","63464067422","4.546824975262696"
"Chile","3320810037","0.2379163931289484"
"China","86090956446","6.167907712407854"
"Côte d'Ivoire","189692229","0.0135903259823442"
"Cameroon","168771405","0.012091472711031488"
"Democratic Republic of the Congo","170572068","0.012220479562199574"
"Republic of the Congo","87552168","0.006272594875676032"
"Cook Islands","593027","0.00004248687618263811"
"Colombia","2129139555","0.1525402530556656"
"Comoros","4456436","0.0003192772749771107"
"Cabo Verde","9418191","0.0006747576668202907"
"Costa Rica","233786370","0.016749410322596477"
"Cuba","234001725","0.016764839234299167"
"Curaçao","37372194","0.0026774966049632324"
