"Name","Gross Export","Share"
"Morocco","1742613011","0.13290844972412477"
"Moldova","369409015","0.02817468892280981"
"Madagascar","42732060","0.003259158408819136"
"Maldives","31915133","0.002434155387910882"
"Mexico","8972120280","0.6843002948020456"
"Marshall Islands","337868977","0.025769141891794342"
"North Macedonia","545357333","0.041594202050126476"
"Mali","78967404","0.006022814691573911"
"Malta","466786573","0.0356016392497066"
"Myanmar","52779502","0.00402547309342415"
"Montenegro","138643918","0.010574320338905513"
"Mongolia","75139084","0.005730830141340422"
"Northern Mariana Islands","985500","0.00007516372044528764"
"Mozambique","32079308","0.0024466769544295073"
"Mauritania","61785623","0.0047123666105631"
"Montserrat","962017","0.00007337268072208451"
"Mauritius","108505282","0.00827565772002547"
"Malawi","25717498","0.0019614640590809172"
"Malaysia","5706894752","0.4352627516489164"
"Mayotte","6686033","0.000509941263622494"
"Namibia","70928612","0.005409698999432039"
"New Caledonia","108020357","0.008238672669658215"
"Niger","28259342","0.002155329560685719"
"Norfolk Island","282000","0.000021508035682974243"
"Nigeria","1477360629","0.11267774867075628"
"Nicaragua","32595580","0.0024860528288909276"
"Niue","2574996","0.00019639399238126218"
"Netherlands","83323953359","6.355087099616502"
"Norway","10305205272","0.7859741940090436"
"Nepal","39849501","0.003039306700201127"
"Nauru","755001","0.00005758364698113913"
"New Zealand","1025662897","0.07822692974247777"
"Oman","752145256","0.05736584044265176"
"Pakistan","1231116944","0.09389683390590851"
"Panama","328856444","0.025081759333787305"
"Pitcairn","1199996","0.0000915232510192424"
"Peru","613896711","0.04682167505620045"
"Philippines","1280507707","0.09766384912936002"
"Palau","678929","0.000051781663681581634"
"Papua New Guinea","10330994","0.0007879410907538752"
"Poland","49096471794","3.7445697420336534"
"North Korea","36209011","0.00276164787458584"
"Portugal","10685196525","0.8149559863095475"
"Paraguay","97847582","0.007462798883506198"
"Palestine","26701578","0.002036519476651489"
"French Polynesia","30313272","0.00231198204199895"
"Qatar","1533681961","0.11697335582809187"
"Romania","10321534014","0.7872195811210794"
"Russia","38435492214","2.9314607731609597"
"Rwanda","42786832","0.0032633358489979583"
"Saudi Arabia","7244517128","0.5525366414714258"
"Sudan","315137770","0.02403544114259904"
"Senegal","85808104","0.006544552350072215"
"Singapore","6807174079","0.5191806489054941"
"Saint Helena, Ascension and Tristan da Cunha","429503","0.00003275803492888116"
"Solomon Islands","2863493","0.00021839755185087574"
"Sierra Leone","18166996","0.001385590064611526"
"El Salvador","229894491","0.01753396778633759"
"San Marino","77303500","0.005895909349002834"
"Somalia","2398004","0.00018289487801388286"
"Saint Pierre and Miquelon","816000","0.00006223601814647866"
"Serbia","2113191997","0.16117237190231062"
"Sao Tome and Principe","772339","0.00005890600982749164"
"Suriname","21711943","0.0016559618609599388"
"Slovakia","11683739796","0.8911145122090575"
"Slovenia","5662069116","0.4318439169730299"
"Sweden","29527051390","2.2520172869118236"
"Eswatini","8306935","0.0006335668595608072"
"Seychelles","98534075","0.0075151574506697166"
"Syria","995712858","0.07594265134702222"
"Turks and Caicos Islands","2170003","0.00016550532608567786"
"Chad","48738503","0.0037172675945345646"
"Togo","48985122","0.0037360771344356262"
"Thailand","3279171988","0.2501012344982751"
"Tajikistan","37393000","0.002851950277636368"
"Tokelau","1915504","0.00014609478149957408"
"Turkmenistan","215410496","0.016429278845585746"
"Timor-Leste","4746003","0.00036197589317554183"
"Tonga","600293","0.000045784125050495235"
"Trinidad and Tobago","166452511","0.01269527144010164"
"Tunisia","1760880374","0.13430169474269868"
"Turkiye","20457448541","1.5602820326327564"
"Tuvalu","800998","0.00006109182115599646"
"Tanzania","162841400","0.012419853339948517"
"Uganda","87995283","0.006711367683324172"
"Ukraine","8066497426","0.6152287747341414"
"Uruguay","176811161","0.01348532184374505"
"United States of America","99612007991","7.597371001145898"
"Uzbekistan","357319493","0.02725262555200803"
"Vatican City","5390000","0.0004110933061391176"
"Saint Vincent and the Grenadines","3224674","0.0002459446931133308"
"Venezuela","1035782108","0.07899871822216412"
"British Virgin Islands","63362506","0.004832634893654856"
"Vietnam","1682439175","0.1283190135118218"
"Vanuatu","1214873","0.00009265791430596443"
"Wallis and Futuna","140503","0.00001071611183533663"
"Samoa","967049","0.00007375646950065446"
"Yemen","397809764","0.030340803543076462"
"South Africa","9694200086","0.7393730544949644"
"Zambia","71009268","0.00541585060271589"
"Zimbabwe","51172196","0.003902884459376425"
"Taiwan","6440221997","0.4911933493537292"
