"Name","Gross Export","Share"
"Aruba","18034004","0.002443062928926523"
"Afghanistan","91490005","0.012394132749599161"
"Angola","94971499","0.01286577004815361"
"Anguilla","887209","0.00012019002646943916"
"Albania","89860562","0.012173392431026601"
"Andorra","33449419","0.0045313861277301755"
"Netherlands Antilles","36808983","0.004986505593477001"
"United Arab Emirates","3622986738","0.49080529158140535"
"Argentina","765704161","0.10372979013778007"
"Armenia","76357165","0.010344089929747483"
"Antigua and Barbuda","27815510","0.003768161597956006"
"Australia","4716406182","0.6389306058157734"
"Austria","39339016201","5.329248687152504"
"Azerbaijan","211715562","0.02868106500359238"
"Burundi","5456010","0.0007391245876873711"
"Belgium","37557120211","5.087855592398182"
"Benin","52003582","0.0070449148927543"
"Burkina Faso","22233030","0.0030119041445655255"
"Bangladesh","192114435","0.026025704234077147"
"Bulgaria","1434693683","0.19435766739889607"
"Bahrain","242382395","0.03283549476028316"
"The Bahamas","56735212","0.007685907866161461"
"Bosnia and Herzegovina","494225114","0.06695257772804558"
"Belarus","937798954","0.1270434374586736"
"Belize","5154964","0.0006983419460454143"
"Bermuda","6953004","0.0009419220666180307"
"Bolivia","29222179","0.0039587227671323095"
"Brazil","4580551863","0.6205264482873921"
"Barbados","17928355","0.002428750679945201"
"Brunei","120694004","0.01635039267575351"
"Bhutan","1515495","0.00020530380571466555"
"Botswana","12506667","0.0016942756867597843"
"Central African Republic","2128864","0.000288396781941838"
"Canada","5433225901","0.7360380303351662"
"Switzerland","29122149431","3.945171781348986"
"Chile","802260354","0.10868205032032097"
"China","20504679545","2.7777648527696606"
"Côte d'Ivoire","89218448","0.012086405375376356"
"Cameroon","82942793","0.011236243642838624"
"Democratic Republic of the Congo","62365013","0.008448575885994077"
"Republic of the Congo","22743997","0.0030811247422544686"
"Cook Islands","1712243","0.00023195721807613755"
"Colombia","612333154","0.08295265037592628"
"Comoros","1180858","0.00015997059799511613"
"Cabo Verde","7123095","0.0009649642605004343"
"Costa Rica","144440126","0.019567275092102456"
"Cuba","111328637","0.01508166827414576"
"Christmas Island","123000","0.00001666278549444496"
"Cayman Islands","8095494","0.0010966949592972862"
"Cyprus","503081168","0.06815230559901486"
"Czechia","18642110510","2.525442996681853"
"Djibouti","12720003","0.0017231762721763933"
"Dominica","896646","0.00012146845497928532"
"Denmark","12588705849","1.7053894732890378"
"Dominican Republic","97738199","0.013240574345938007"
"Algeria","773518985","0.10478846278809584"
"Ecuador","176144495","0.023862259644002706"
"Egypt","1438203229","0.19483310489630162"
"Eritrea","7934258","0.001074852350500682"
"Spain","36503502099","4.945122156680149"
"Estonia","793812221","0.10753758342595071"
"Ethiopia","75893272","0.010281246437459885"
"Finland","7575221422","1.026213736810653"
"Fiji","3154463","0.00042733447413953923"
"Falkland Islands","279004","0.000037796616293431885"
"France","78423973318","10.624080040812267"
"Faroe Islands","21956624","0.002974459478814488"
"Micronesia","205015","0.000027773341204419783"
"Gabon","32633257","0.004420820824195889"
"United Kingdom","61843447787","8.377919550501527"
"Georgia","77252409","0.010465368456066092"
"Ghana","163961569","0.022211841086013304"
"Gibraltar","78157515","0.010587982985559873"
"Guinea","29419008","0.003985387152547644"
"The Gambia","14158378","0.0019180326468558424"
"Guinea-Bissau","973790","0.00013191913728972"
"Equatorial Guinea","7848990","0.0010633011115288092"
"Greece","6247301809","0.846320731401829"
"Grenada","2324766","0.0003149355868518604"
"Greenland","2813334","0.000381121796473405"
"Guatemala","136773031","0.018528615259984317"
"Guam","3783996","0.0005126171842263231"
"Guyana","5222812","0.0007075333010879111"
"Hong Kong","4425375508","0.5995047383916617"
"Honduras","48029607","0.0065065612912479035"
"Croatia","2268146891","0.3072654074359775"
"Haiti","10481985","0.0014199924196015418"
"Hungary","13372108064","1.8115168152761763"
"Indonesia","1397574245","0.18932910452842167"
"India","2726431921","0.36934918914496345"
"Ireland","4136835990","0.5604163473745516"
"Iran","3022832237","0.4095024809010099"
"Iraq","230114997","0.031173632797283295"
"Iceland","303396764","0.04110109917268895"
"Israel","2560950951","0.3469315151081937"
"Italy","54463544201","7.378165482020201"
"Jamaica","203056041","0.02750796141897741"
"Jordan","503326888","0.06818559323845953"
"Japan","13232357725","1.7925848646946074"
"Kazakhstan","770457496","0.10437372348321289"
"Kenya","157360827","0.021317639882353356"
"Kyrgyzstan","34364867","0.004655401685903498"
"Cambodia","9177614","0.0012432895401041867"
"Kiribati","303501","0.000041115220002841786"
"Saint Kitts and Nevis","2425544","0.0003285879624336423"
"South Korea","6221119229","0.8427737825056408"
"Kuwait","983257272","0.13320166674137499"
"Laos","6872510","0.0009310175604750237"
"Lebanon","819686411","0.11104275479028008"
"Liberia","385026520","0.05215946595473677"
"Libya","590900485","0.0800491709765731"
"Saint Lucia","4356270","0.000590143028990941"
"Sri Lanka","178710771","0.024209912542438008"
"Lesotho","20575509","0.0027873601049270055"
"Lithuania","1803229247","0.2442831068298415"
"Luxembourg","3320479554","0.4498247036340835"
"Latvia","1002800656","0.13584920507818446"
"Macao","237408323","0.032161658217438244"
"Morocco","1011334068","0.1370052247016944"
"Moldova","178824946","0.024225379806940676"
"Madagascar","26873928","0.0036406056720094167"
"Maldives","8659615","0.0011731163187762438"
"Mexico","5464239458","0.7402394307230584"
"Marshall Islands","75489999","0.010226615124494833"
"North Macedonia","258681408","0.035043518804105674"
"Mali","49944127","0.006765920934213958"
"Malta","322509561","0.043690305974395216"
"Myanmar","14134991","0.0019148644146252851"
"Mongolia","41248992","0.00558799272811444"
"Northern Mariana Islands","3519503","0.0004767863702118335"
"Mozambique","32893484","0.004456073724040304"
"Mauritania","43598233","0.005906243938340093"
"Montserrat","936067","0.00012680880999535454"
"Mauritius","123668919","0.016753403818104785"
"Malawi","9826786","0.0013312327416082504"
"Malaysia","3418491407","0.46310234983288084"
"Mayotte","1584911","0.00021470757740476632"
"Namibia","33640000","0.004557204097830312"
"New Caledonia","52066074","0.0070533806715438845"
"Niger","46099639","0.006245108910799586"
"Norfolk Island","361000","0.00004890459807719212"
"Nigeria","708836758","0.0960259743831853"
"Nicaragua","30582611","0.004143020219130511"
"Niue","1103493","0.0001494899768587118"
"Netherlands","45249338535","6.129918876213231"
"Norway","5034637456","0.682041333102651"
"Nepal","25129914","0.003404344442893084"
"Nauru","434005","0.00005879457088224866"
"New Zealand","689144955","0.09335832975401565"
"Oman","258870680","0.03506915944423661"
"Pakistan","610897958","0.08275822465974346"
"Panama","159427763","0.021597647290473244"
"Pitcairn","1053006","0.0001426505130273456"
"Peru","213908783","0.028978180215502233"
"Philippines","1052250738","0.14254819783467806"
"Palau","2868997","0.0003886624519935455"
"Papua New Guinea","6173214","0.0008362840706772728"
"Poland","18372212918","2.488880023665892"
"North Korea","69685017","0.009440215369493906"
"Portugal","7086138177","0.9599577270516118"
"Paraguay","37525303","0.005083545321163023"
"Palestine","14562489","0.001972777483513937"
"French Polynesia","29882418","0.0040481652129214715"
"Qatar","478334081","0.06479982265354033"
"Romania","3965946781","0.537266020277947"
"Russia","13611523087","1.8439503207428154"
"Rwanda","23871469","0.003233863149465793"
"Saudi Arabia","3579739795","0.484946636829377"
"Serbia and Montenegro","996380479","0.13497946497910016"
"Sudan","123072958","0.016672669100169377"
"Senegal","59103772","0.008006776217468148"
"Singapore","4280682605","0.5799032196497306"
"Saint Helena, Ascension and Tristan da Cunha","254000","0.00003440932939503268"
"Solomon Islands","1090502","0.00014773008867693672"
"Sierra Leone","125200992","0.01696095344217658"
"El Salvador","148007835","0.020050591919530104"
"Somalia","3120505","0.0004227341906450648"
"Saint Pierre and Miquelon","179000","0.00002424909433744429"
"Sao Tome and Principe","6706260","0.0009084957060973694"
"Suriname","18860700","0.0025550552713420977"
"Slovakia","5848830057","0.7923398425467746"
"Slovenia","2741995582","0.3714575951998517"
"Sweden","16040197209","2.1729623201801767"
"Eswatini","5057534","0.0006851431233566032"
"Seychelles","5850984","0.00079263163677585"
"Syria","546287101","0.07400540473451372"
"Turks and Caicos Islands","440499","0.00005967431176843504"
"Chad","12205990","0.0016535430334743107"
"Togo","52192003","0.007070440248084778"
"Thailand","2103388132","0.28494557117949004"
"Tajikistan","19721008","0.0026716010247010815"
"Tokelau","8461507","0.0011462786674857274"
"Turkmenistan","159622486","0.02162402637648816"
"Timor-Leste","2831494","0.00038358192805534907"
"Tonga","1919493","0.00026003333428527346"
"Trinidad and Tobago","221336600","0.029984425104632246"
"Tunisia","1006236131","0.13631460819197738"
"Turkiye","9909776602","1.342475461926794"
"Tuvalu","2224004","0.0003012853787868908"
"Tanzania","82300440","0.011149224209905998"
"Uganda","35180328","0.004765872025107446"
"Ukraine","2912690720","0.3945816315367516"
"Uruguay","71982501","0.009751455069241218"
"United States of America","69163454990","9.36955946791113"
"Uzbekistan","213912014","0.028978617918428512"
"Saint Vincent and the Grenadines","1253767","0.00016984756569929897"
"Venezuela","339454239","0.04598579812713051"
"British Virgin Islands","11072494","0.0014999885561831614"
"Vietnam","666014962","0.09022491421054399"
"Vanuatu","375004","0.000050801717167145017"
"Wallis and Futuna","135823","0.000018399914749691038"
"Samoa","1389743","0.0001882682073285075"
"Yemen","129243004","0.01750852400251782"
"South Africa","5608740019","0.7598148929325703"
"Zambia","20546068","0.0027833717385225996"
"Zimbabwe","51715482","0.007005886043153085"
"Taiwan","4237452035","0.5740467829447502"
